ICDO3.2,idd,beh,type,Term
9691/3,506,/3,cancer,"Follicular lymphoma, grade 2
Malignant lymphoma, mixed cell type, follicular
Malignant lymphoma, mixed cell type, nodular
Malignant lymphoma, mixed lymphocytic-histiocytic, nodular
Malignant lymphoma, mixed small cleaved and large cell, follicular"
9695/3,507,/3,cancer,"Follicular lymphoma, grade 1
Follicular lymphoma, small cleaved cell
Malignant lymphoma, lymphocytic, poorly differentiated, nodular
Malignant lymphoma, small cleaved cell, follicular
Follicular lymphoma, duodenal type"
9698/3,508,/3,cancer,"Follicular lymphoma, grade 3
Malignant lymphoma, large cell, follicular
Malignant lymphoma, noncleaved cell, follicular
Follicular lymphoma, grade 3A
Follicular lymphoma, grade 3B
Malignant lymphoma, centroblastic, follicular
Malignant lymphoma, histiocytic, nodular
Malignant lymphoma, large cell, noncleaved, follicular
Malignant lymphoma, large cleaved cell, follicular
Malignant lymphoma, lymphocytic, well differentiated, nodular
Large B-cell lymphoma with IRF4 rearrangement"
9699/3,509,/3,cancer,"Marginal zone B-cell lymphoma
Marginal zone lymphoma
BALT lymphoma
Bronchus associated lymphoid tissue lymphoma
MALT lymphoma
Monocytoid B-cell lymphoma
Mucosa associated lymphoid tissue lymphoma
Nodal marginal zone lymphoma
SALT lymphoma
Skin-associated lymphoid tissue lymphoma
Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue
Primary choroidal lymphoma"
9700/3,510,/3,cancer,"Mycosis fungoides
Pagetoid reticulosis
Granulomatous slack skin"
9701/3,511,/3,cancer,"Sezary syndrome
Sezary disease"
9702/3,512,/3,cancer,"Mature T-cell lymphoma
Peripheral T-cell lymphoma
T-cell lymphoma
Peripheral T-cell lymphoma, large cell
Peripheral T-cell lymphoma, pleomorphic medium and large cell
Peripheral T-cell lymphoma, pleomorphic small cell
T-zone lymphoma
Lymphoepithelioid lymphoma
Lennert lymphoma
Follicular T-cell lymphoma
Nodal peripheral T-cell lymphoma with T follicular helper phenotype"
9705/3,513,/3,cancer,"Angioimmunoblastic T-cell lymphoma
Angioimmunoblastic lymphoma
Peripheral T-cell lymphoma, AILD (Angioimmunoblastic Lymphadenopathy with Dysproteinemia)"
9708/3,514,/3,cancer,Subcutaneous panniculitis-like T-cell lymphoma
9709/3,515,/3,cancer,"Cutaneous T-cell lymphoma
Cutaneous lymphoma
Primary cutaneous CD8-positive aggressive epidermotropic cytotoxic T-cell lymphoma
Primary cutaneous acral CD8-positive T-cell lymphoma"
9712/3,516,/3,cancer,"Intravascular large B-cell lymphoma
Intravascular B-cell lymphoma
Angioendotheliomatosis
Angiotropic lymphoma"
9714/3,517,/3,cancer,"Anaplastic large cell lymphoma, T-cell and Null-cell type
Large cell (Ki-1+) lymphoma
Anaplastic large cell lymphoma
Anaplastic large cell lymphoma, CD30+
Anaplastic large cell lymphoma, ALK positive"
9715/3,518,/3,cancer,"Anaplastic large cell lymphoma, ALK negative
Breast implant-associated anaplastic large cell lymphoma"
9716/3,519,/3,cancer,"Hepatosplenic T-cell lymphoma
Hepatosplenic gamma-delta cell lymphoma"
9717/3,520,/3,cancer,"Intestinal T-cell lymphoma
Enteropathy associated T-cell lymphoma
Enteropathy type intestinal T-cell lymphoma
Monomorphic epitheliotropic intestinal T-cell lymphoma"
9718/3,521,/3,cancer,"Primary cutaneous anaplastic large cell lymphoma
Primary cutaneous CD30+ large T-cell lymphoma"
9719/3,522,/3,cancer,"NK/T-cell lymphoma, nasal and nasal type
Malignant reticulosis
Angiocentric T-cell lymphoma
Extranodal NK/T-cell lymphoma, nasal type
Malignant midline reticulosis
Polymorphic reticulosis
T/NK-cell lymphoma"
9724/3,523,/3,cancer,Systemic EBV positive T-cell lymphoproliferative disease of childhood
9726/3,524,/3,cancer,Primary cutaneous gamma-delta T-cell lymphoma
9727/3,525,/3,cancer,"Precursor cell lymphoblastic lymphoma
Malignant lymphoma, lymphoblastic
Lymphoblastoma
Malignant lymphoma, convoluted cell
Blastic NK-cell lymphoma
Blastic plasmacytoid dendritic cell neoplasm"
9731/3,526,/3,cancer,"Plasmacytoma
Plasma cell tumor
Plasmacytoma of bone
Solitary myeloma
Solitary plasmacytoma"
9732/3,527,/3,cancer,"Plasma cell myeloma
Multiple myeloma
Myeloma
Myelomatosis"
9733/3,528,/3,cancer,"Plasma cell leukemia
Plasmacytic leukemia"
9734/3,529,/3,cancer,"Plasmacytoma, extramedullary
Extraosseous plasmacytoma"
9735/3,530,/3,cancer,Plasmablastic lymphoma
9737/3,531,/3,cancer,ALK positive large B-cell lymphoma
9738/3,532,/3,cancer,"HHV8-positive diffuse large B-cell lymphoma
Large B-cell lymphoma arising in HHV8-associated multicentric Castleman disease"
9740/3,533,/3,cancer,"Mast cell sarcoma
Malignant mast cell tumor
Malignant mastocytoma"
9741/3,534,/3,cancer,"Malignant mastocytosis
Systemic tissue mast cell disease
Aggressive systemic mastocytosis
Systemic mastocytosis with AHNMD
Systemic mastocytosis with associated hematological clonal non-mast cell disorder"
9742/3,535,/3,cancer,Mast cell leukemia
9749/3,536,/3,cancer,Erdheim-Chester disease
9750/3,537,/3,cancer,"Malignant histiocytosis
Histiocytic medullary reticulosis"
9751/3,538,/3,cancer,"Langerhans cell histiocytosis, disseminated
Langerhans cell granulomatosis
Eosinophilic granuloma
Acute progressive histiocytosis X
Histiocytosis X
Hand-Schuller-Christian disease
Letterer-Siwe disease
Nonlipid reticuloendotheliosis"
9755/3,539,/3,cancer,"Histiocytic sarcoma
True histiocytic lymphoma"
9756/3,540,/3,cancer,Langerhans cell sarcoma
9757/3,541,/3,cancer,"Interdigitating dendritic cell sarcoma
Interdigitating cell sarcoma
Dendritic cell sarcoma
Indeterminate dendritic cell tumor"
9758/3,542,/3,cancer,"Follicular dendritic cell sarcoma
Follicular dendritic cell tumor"
9759/3,543,/3,cancer,Fibroblastic reticular cell tumor
9760/3,544,/3,cancer,Immunoproliferative disease
9761/3,545,/3,cancer,Waldenstrom macroglobulinemia
9762/3,546,/3,cancer,"Heavy chain disease
Alpha heavy chain disease
Gamma heavy chain disease
Franklin disease
Mu heavy chain disease"
9764/3,547,/3,cancer,"Immunoproliferative small intestinal disease
Mediterranean lymphoma"
9766/3,548,/3,cancer,"Lymphomatoid granulomatosis, grade 3"
9800/3,549,/3,cancer,"Leukemia
Aleukemic leukemia
Chronic leukemia
Subacute leukemia"
9801/3,550,/3,cancer,"Acute leukemia
Blast cell leukemia
Stem cell leukemia
Undifferentiated leukemia"
9805/3,551,/3,cancer,"Acute biphenotypic leukemia
Acute bilineal leukemia
Acute mixed lineage leukemia"
9806/3,552,/3,cancer,Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1
9807/3,553,/3,cancer,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged
9808/3,554,/3,cancer,"Mixed phenotype acute leukemia, B/myeloid"
9809/3,555,/3,cancer,"Mixed phenotype acute leukemia, T/myeloid"
9811/3,556,/3,cancer,"B lymphoblastic leukemia/lymphoma
c-ALL
Common ALL
Common precursor B ALL
Pre-B ALL
Pre-pre-B ALL
Pro-B ALL
Precursor B-cell lymphoblastic lymphoma
B lymphoblastic leukemia/lymphoma with iAMP21"
9812/3,557,/3,cancer,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1
9813/3,558,/3,cancer,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged
9814/3,559,/3,cancer,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1(ETV6-RUNX1)
9815/3,560,/3,cancer,B lymphoblastic leukemia/lymphoma with hyperdiploidy
9816/3,561,/3,cancer,B lymphoblastic leukemia/lymphoma with hypodiploidy(Hypodiploid ALL)
9817/3,562,/3,cancer,B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH
9818/3,563,/3,cancer,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1(TCF3-PBX1)
9819/3,564,/3,cancer,"B lymphoblastic leukemia/lymphoma, BCR-ABL1-like"
9820/3,565,/3,cancer,"Lymphoid leukemia
Lymphatic leukemia
Lymphocytic leukemia
Aleukemic lymphoid leukemia
Aleukemic lymphatic leukemia
Aleukemic lymphocytic leukemia
Lymphosarcoma cell leukemia
Subacute lymphoid leukemia
Subacute lymphatic leukemia
Subacute lymphocytic leukemia"
9823/3,566,/3,cancer,"B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma
Chronic lymphatic leukemia
Chronic lymphocytic leukemia
Chronic lymphocytic leukemia, B-cell type
Chronic lymphoid leukemia
Malignant lymphoma, small B lymphocytic
Malignant lymphoma, lymphocytic
Malignant lymphoma, lymphocytic, diffuse
Malignant lymphoma, small cell
Malignant lymphoma, small lymphocytic
Malignant lymphoma, lymphocytic, well differentiated, diffuse
Malignant lymphoma, small cell diffuse
Malignant lymphoma, small lymphocytic, diffuse"
9827/3,567,/3,cancer,"Adult T-cell leukemia/lymphoma (HTLV-1 positive)
Adult T-cell leukemia
Adult T-cell lymphoma
Adult T-cell lymphoma/leukemia"
9831/3,568,/3,cancer,"T-cell large granular lymphocytic leukemia
Large granular lymphocytosis
NK-cell large granular lymphocytic leukemia
T-cell large granular lymphocytosis
Chronic lymphoproliferative disorder of NK cells"
9832/3,569,/3,cancer,Prolymphocytic leukemia
9833/3,570,/3,cancer,"Prolymphocytic leukemia, B-cell type"
9834/3,571,/3,cancer,"Prolymphocytic leukemia, T-cell type"
9835/3,572,/3,cancer,"Precursor cell lymphoblastic leukemia
Acute lymphoblastic leukemia
Acute lymphoblastic leukemia, L2 type
Acute lymphoblastic leukemia-lymphoma
Lymphoblastic leukemia
Acute lymphatic leukemia
Acute lymphocytic leukemia
Acute lymphoid leukemia
FAB L1
FAB L2
Precursor cell lymphoblastic leukemia, not phenotyped
Acute lymphoblastic leukemia, precursor-cell type"
9837/3,573,/3,cancer,"Precursor T-cell lymphoblastic leukemia
Cortical T ALL
Mature T ALL
Pre-T ALL
Pro-T ALL
Precursor T-cell lymphoblastic lymphoma
T lymphoblastic leukemia/lymphoma
Early T-cell precursor acute lymphoblastic leukemia"
9840/3,574,/3,cancer,"Acute erythroid leukemia
Acute myeloid leukemia, M6 type
Acute erythremia
Acute erythremic myelosis
AML M6
Di Guglielmo disease
Erythremic myelosis
Erythroleukemia
FAB M6
M6A
M6B"
9860/3,575,/3,cancer,"Myeloid leukemia
Granulocytic leukemia
Myelocytic leukemia
Myelogenous leukemia
Myelomonocytic leukemia
Non-lymphocytic leukemia
Aleukemic myeloid leukemia
Aleukemic granulocytic leukemia
Aleukemic myelogenous leukemia
Aleukemic monocytic leukemia
Chronic monocytic leukemia
Eosinophilic leukemia
Monocytic leukemia
Subacute monocytic leukemia
Subacute myeloid leukemia
Subacute granulocytic leukemia
Subacute myelogenous leukemia"
9861/3,576,/3,cancer,"Acute myeloid leukemia
Acute granulocytic leukemia
Acute myelocytic leukemia
Acute myelogenous leukemia
Acute non-lymphocytic leukemia"
9863/3,577,/3,cancer,"Chronic myeloid leukemia
Chronic granulocytic leukemia
Chronic myelocytic leukemia
Chronic myelogenous leukemia"
9865/3,578,/3,cancer,Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214
9866/3,579,/3,cancer,"Acute promyelocytic leukemia, t(15;17)(q22;q11-12)
Acute promyelocytic leukemia
Acute myeloid leukemia, PML/RAR-alpha
Acute myeloid leukemia, t(15;17)(q22;q11-12)
Acute promyelocytic leukemia, PML/RAR-alpha
FAB M3"
9867/3,580,/3,cancer,"Acute myelomonocytic leukemia
FAB M4"
9869/3,581,/3,cancer,Acute myeloid leukemia with inv(3)(q21;q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1
9870/3,582,/3,cancer,Acute basophilic leukemia
9871/3,583,/3,cancer,"Acute myeloid leukemia with abnormal marrow eosinophils
Acute myeloid leukemia, CBF-beta/MYH11
Acute myeloid leukemia, inv(16)(p13;q22)
Acute myeloid leukemia, t(16;16)(p13;q11)
Acute myelomonocytic leukemia with abnormal eosinophils
FAB M4Eo"
9872/3,584,/3,cancer,"Acute myeloid leukemia, minimal differentiation
Acute myeloblastic leukemia
FAB M0"
9873/3,585,/3,cancer,"Acute myeloid leukemia without maturation
FAB M1"
9874/3,586,/3,cancer,"Acute myeloid leukemia with maturation
FAB M2"
9875/3,587,/3,cancer,"Chronic myelogenous leukemia, BCR/ABL positive
Chronic granulocytic leukemia, BCR/ABL
Chronic granulocytic leukemia, Philadelphia chromosome (Ph1) positive
Chronic granulocytic leukemia, t(9;22)(q34;q11)
Chronic myelogenous leukemia, Philadelphia chromosome (Ph1) positive
Chronic myelogenous leukemia, t(9;22)(q34;q11)"
9876/3,588,/3,cancer,"Atypical chronic myeloid leukemia, BCR/ABL negative
Atypical chronic myeloid leukemia, Philadelphia chromosome (Ph1) negative"
9877/3,589,/3,cancer,Acute myeloid leukemia with mutated NPM1
9878/3,590,/3,cancer,Acute myeloid leukemia with biallelic mutation of CEBPA
9879/3,591,/3,cancer,Acute myeloid leukemia with mutated RUNX1
9891/3,592,/3,cancer,"Acute monocytic leukemia
Monoblastic leukemia
Acute monoblastic leukemia
FAB M5
Acute monoblastic and monocytic leukemia"
9895/3,593,/3,cancer,"Acute myeloid leukemia with myelodysplasia-related changes
Acute myeloid leukemia with multilineage dysplasia
Acute myeloid leukemia with prior myelodysplastic syndrome
Acute myeloid leukemia without prior myelodysplastic syndrome"
9896/3,594,/3,cancer,"Acute myeloid leukemia, t(8;21)(q22;q22)
Acute myeloid leukemia, AML1(CBF-alpha)/ETO
Acute myeloid leukemia with t(8;21)(q22;q22); RUNX1-RUNX1T1
FAB M2, AML1(CBF-alpha)/ETO
FAB M2, t(8;21)(q22;q22)"
9897/3,595,/3,cancer,"Acute myeloid leukemia, 11q23 abnormalities
Acute myeloid leukemia, MLL
Acute myeloid leukemia with t(9;11)(p22;q23); MLLT3-MLL"
9898/3,596,/3,cancer,Myeloid leukemia associated with Down syndrome
9910/3,597,/3,cancer,"Acute megakaryoblastic leukemia
Megakaryocytic leukemia
FAB M7"
9911/3,598,/3,cancer,Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1
9912/3,599,/3,cancer,Acute myleoid leukemia with BCR-ABL1
9920/3,600,/3,cancer,"Therapy-related myeloid neoplasm
Therapy-related acute myeloid leukemia
Therapy-related acute myeloid leukemia, alkylating agent related
Therapy-related acute myeloid leukemia, epipodophyllotoxin-related"
9930/3,601,/3,cancer,"Myeloid sarcoma
Chloroma
Granulocytic sarcoma"
9931/3,602,/3,cancer,"Acute panmyelosis with myelofibrosis
Acute myelosclerosis
Acute panmyelosis
Acute myelofibrosis
Malignant myelosclerosis"
9940/3,603,/3,cancer,"Hairy cell leukemia
Leukemic reticuloendotheliosis"
9945/3,604,/3,cancer,"Chronic myelomonocytic leukemia
Chronic myelomonocytic leukemia, type I
Chronic myelomonocytic leukemia, type II
Chronic myelomonocytic leukemia in transformation"
9946/3,605,/3,cancer,"Juvenile myelomonocytic leukemia
Juvenile chronic myelomonocytic leukemia"
9948/3,606,/3,cancer,Aggressive NK-cell leukemia
9950/3,607,/3,cancer,"Polycythemia vera
Chronic erythremia
Polycythemia rubra vera
Proliferative polycythemia"
9960/3,608,/3,cancer,"Myeloproliferative neoplasm
Chronic myeloproliferative disease
Chronic myeloproliferative disorder
Myeloproliferative disease"
9961/3,609,/3,cancer,"Primary myelofibrosis
Agnogenic myeloid metaplasia
Chronic idiopathic myelofibrosis
Megakaryocytic myelosclerosis
Myelofibrosis as a result of myeloproliferative disease
Myelofibrosis with myeloid metaplasia
Myelosclerosis with myeloid metaplasia"
9962/3,610,/3,cancer,"Essential thrombocythemia
Essential hemorrhagic thrombocythemia
Idiopathic hemorrhagic thrombocythemia
Idiopathic thrombocythemia"
9963/3,611,/3,cancer,Chronic neutrophilic leukemia
9964/3,612,/3,cancer,"Chronic eosinophilic leukemia
Hypereosinophilic syndrome"
9965/3,613,/3,cancer,Myeloid or lymphoid neoplasm with PDGFRA rearrangement
9966/3,614,/3,cancer,Myeloid neoplasm with PDGFRB rearrangement
9967/3,615,/3,cancer,Myeloid or lymphoid neoplasm with FGFR1 abnormalities
9968/3,616,/3,cancer,Myeloid or lymphoid neoplasm with PCM1-JAK2
9975/3,617,/3,cancer,"Myeloproliferative neoplasm, unclassifiable
Myelodysplastic/myeloproliferative neoplasm, unclassifiable"
9980/3,618,/3,cancer,"Myelodysplastic syndrome with single lineage dysplasia
Refractory anemia
Refractory anemia without sideroblasts
Refractory neutropenia
Refractory thrombocytopenia"
9982/3,619,/3,cancer,"Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia
Refractory anemia with sideroblasts
RARS
Refractory anemia with ring sideroblasts associated with marked thrombocytosis
Refractory anemia with ring sideroblasts
Myelodysplastic syndrome with ring sideroblasts"
9983/3,620,/3,cancer,"Myelodysplastic syndrome with excess blasts
Refractory anemia with excess blasts
RAEB
RAEB I
RAEB II"
9984/3,621,/3,cancer,"Refractory anemia with excess blasts in transformation
RAEB-T"
9985/3,622,/3,cancer,"Myelodysplastic syndrome with multilineage dysplasia
Refractory cytopenia with multilineage dysplasia
Refractory cytopenia of childhood"
9986/3,623,/3,cancer,"Myelodysplastic syndrome with isolated del (5q)
Myelodysplastic syndrome with 5q deletion (5q-) syndrome"
9987/3,624,/3,cancer,"Therapy-related myelodysplastic syndrome
Therapy-related myelodysplastic syndrome, alkylating agent related
Therapy-related myelodysplastic syndrome, epipodophyllotoxin-related"
9989/3,625,/3,cancer,"Myelodysplastic syndrome
Preleukemia
Preleukemic syndrome
Myelodysplastic syndrome, unclassifiable"
